date,season,thi_extreme,thi_bin,wind_profile,hour
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.8936,16
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.91,17
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.923,18
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.92,19
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.9053,20
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.883,21
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.859,22
2010-12-12,winter,46.5134,"(45.0, 50.0]",0.834,23
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.809,0
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.791,1
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.773,2
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.7544,3
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.744,4
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.7314,5
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.7207,6
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.71,7
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6987,8
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.647,9
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.602,10
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.586,11
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.597,12
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6167,13
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6313,14
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6367,15
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.63,16
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6436,17
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6875,18
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6904,19
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6777,20
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.6543,21
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.627,22
2010-12-13,winter,34.0817,"(30.0, 35.0]",0.602,23
2010-12-14,winter,22.73,"(20.0, 25.0]",0.5835,0
2010-12-14,winter,22.73,"(20.0, 25.0]",0.567,1
2010-12-14,winter,22.73,"(20.0, 25.0]",0.557,2
2010-12-14,winter,22.73,"(20.0, 25.0]",0.552,3
2010-12-14,winter,22.73,"(20.0, 25.0]",0.551,4
2010-12-14,winter,22.73,"(20.0, 25.0]",0.5493,5
2010-12-14,winter,22.73,"(20.0, 25.0]",0.5464,6
2010-12-14,winter,22.73,"(20.0, 25.0]",0.545,7
2010-12-14,winter,22.73,"(20.0, 25.0]",0.5337,8
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4258,9
2010-12-14,winter,22.73,"(20.0, 25.0]",0.3442,10
2010-12-14,winter,22.73,"(20.0, 25.0]",0.327,11
2010-12-14,winter,22.73,"(20.0, 25.0]",0.3298,12
2010-12-14,winter,22.73,"(20.0, 25.0]",0.341,13
2010-12-14,winter,22.73,"(20.0, 25.0]",0.3489,14
2010-12-14,winter,22.73,"(20.0, 25.0]",0.355,15
2010-12-14,winter,22.73,"(20.0, 25.0]",0.3594,16
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4365,17
2010-12-14,winter,22.73,"(20.0, 25.0]",0.48,18
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4893,19
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4758,20
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4475,21
2010-12-14,winter,22.73,"(20.0, 25.0]",0.4172,22
2010-12-14,winter,22.73,"(20.0, 25.0]",0.3857,23
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.36,0
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.3435,1
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.3315,2
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.316,3
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.3,4
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.286,5
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2754,6
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2673,7
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2583,8
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2175,9
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1649,10
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1387,11
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1285,12
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1296,13
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1377,14
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1483,15
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.1741,16
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2234,17
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2554,18
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2664,19
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2744,20
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.2832,21
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.295,22
2010-12-15,winter,22.5734,"(20.0, 25.0]",0.3066,23
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3154,0
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.321,1
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3308,2
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3523,3
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3765,4
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.395,5
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4143,6
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4348,7
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4453,8
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3462,9
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.2051,10
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.1641,11
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.1787,12
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.1995,13
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.213,14
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.2258,15
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.2642,16
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.3882,17
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4578,18
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4807,19
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4814,20
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4724,21
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.454,22
2010-12-16,winter,27.0122,"(25.0, 30.0]",0.4307,23
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.4072,0
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.389,1
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.371,2
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.358,3
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3462,4
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3342,5
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3271,6
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.325,7
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3235,8
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.2573,9
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.1589,10
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.10986,11
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.1079,12
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.11725,13
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.1252,14
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.1321,15
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.1613,16
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.238,17
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.2876,18
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3096,19
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.313,20
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.3052,21
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.2915,22
2010-12-17,winter,29.8634,"(25.0, 30.0]",0.2764,23
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2607,0
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2496,1
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2432,2
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2451,3
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.254,4
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.265,5
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.278,6
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2922,7
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2988,8
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2192,9
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.1384,10
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.11383,11
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.11566,12
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.1272,13
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.1418,14
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.1567,15
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.1857,16
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.2993,17
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.3625,18
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.385,19
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.3918,20
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.3877,21
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.3828,22
2010-12-18,winter,27.7934,"(25.0, 30.0]",0.3762,23
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3677,0
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.363,1
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3586,2
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3562,3
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3542,4
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.354,5
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.356,6
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3572,7
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3623,8
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3052,9
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.2472,10
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.2515,11
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.2756,12
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3062,13
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3308,14
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3494,15
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.3765,16
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.465,17
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.506,18
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.515,19
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.512,20
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.507,21
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.4963,22
2010-12-19,winter,33.3734,"(30.0, 35.0]",0.4836,23
2010-12-20,winter,28.607,"(25.0, 30.0]",0.4744,0
2010-12-20,winter,28.607,"(25.0, 30.0]",0.469,1
2010-12-20,winter,28.607,"(25.0, 30.0]",0.4631,2
2010-12-20,winter,28.607,"(25.0, 30.0]",0.454,3
2010-12-20,winter,28.607,"(25.0, 30.0]",0.4463,4
2010-12-20,winter,28.607,"(25.0, 30.0]",0.4346,5
2010-12-20,winter,28.607,"(25.0, 30.0]",0.421,6
2010-12-20,winter,28.607,"(25.0, 30.0]",0.4038,7
2010-12-20,winter,28.607,"(25.0, 30.0]",0.388,8
2010-12-20,winter,28.607,"(25.0, 30.0]",0.3486,9
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2786,10
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2308,11
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2037,12
2010-12-20,winter,28.607,"(25.0, 30.0]",0.1906,13
2010-12-20,winter,28.607,"(25.0, 30.0]",0.1813,14
2010-12-20,winter,28.607,"(25.0, 30.0]",0.1741,15
2010-12-20,winter,28.607,"(25.0, 30.0]",0.1932,16
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2517,17
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2842,18
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2932,19
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2915,20
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2834,21
2010-12-20,winter,28.607,"(25.0, 30.0]",0.274,22
2010-12-20,winter,28.607,"(25.0, 30.0]",0.2656,23
2010-12-21,winter,32.207,"(30.0, 35.0]",0.257,0
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2544,1
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2563,2
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2617,3
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2695,4
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2817,5
2010-12-21,winter,32.207,"(30.0, 35.0]",0.3003,6
2010-12-21,winter,32.207,"(30.0, 35.0]",0.324,7
2010-12-21,winter,32.207,"(30.0, 35.0]",0.3545,8
2010-12-21,winter,32.207,"(30.0, 35.0]",0.3423,9
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2783,10
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2378,11
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2489,12
2010-12-21,winter,32.207,"(30.0, 35.0]",0.2878,13
2010-12-21,winter,32.207,"(30.0, 35.0]",0.3403,14
2010-12-21,winter,32.207,"(30.0, 35.0]",0.394,15
2010-12-21,winter,32.207,"(30.0, 35.0]",0.488,16
2010-12-21,winter,32.207,"(30.0, 35.0]",0.689,17
2010-12-21,winter,32.207,"(30.0, 35.0]",0.8013,18
2010-12-21,winter,32.207,"(30.0, 35.0]",0.8345,19
2010-12-21,winter,32.207,"(30.0, 35.0]",0.841,20
2010-12-21,winter,32.207,"(30.0, 35.0]",0.836,21
2010-12-21,winter,32.207,"(30.0, 35.0]",0.8174,22
2010-12-21,winter,32.207,"(30.0, 35.0]",0.796,23
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.77,0
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.7515,1
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.7363,2
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.7246,3
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.713,4
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.702,5
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6904,6
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.678,7
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6655,8
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6123,9
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.509,10
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.4658,11
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.4646,12
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.4802,13
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.492,14
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.4883,15
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.4805,16
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.5713,17
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6304,18
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.659,19
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.67,20
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.666,21
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6465,22
2010-12-22,winter,35.1122,"(35.0, 40.0]",0.6187,23
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.582,0
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.5425,1
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.494,2
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.4434,3
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.41,4
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.3855,5
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.3606,6
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.3428,7
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.3252,8
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2683,9
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2023,10
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1702,11
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1519,12
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1396,13
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.132,14
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1274,15
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1473,16
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2052,17
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2267,18
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2325,19
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2316,20
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.227,21
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.2151,22
2010-12-23,winter,31.0334,"(30.0, 35.0]",0.1982,23
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1813,0
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1632,1
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1492,2
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1415,3
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1398,4
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1481,5
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1598,6
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1782,7
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.197,8
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1719,9
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1136,10
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.09625,11
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.10645,12
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1277,13
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1533,14
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.1802,15
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.2251,16
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.3438,17
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.4292,18
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.4607,19
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.467,20
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.467,21
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.4678,22
2010-12-24,winter,30.763401,"(30.0, 35.0]",0.4722,23
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.4836,0
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.504,1
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.541,2
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.588,3
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.638,4
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.6826,5
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.715,6
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.74,7
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.751,8
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.6875,9
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.62,10
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.612,11
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.6445,12
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.6943,13
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.7354,14
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.7607,15
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.7812,16
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.8755,17
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.9146,18
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.9224,19
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.9155,20
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.898,21
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.878,22
2010-12-25,winter,30.5051,"(30.0, 35.0]",0.8623,23
2010-12-26,winter,29.75,"(25.0, 30.0]",0.8447,0
2010-12-26,winter,29.75,"(25.0, 30.0]",0.83,1
2010-12-26,winter,29.75,"(25.0, 30.0]",0.819,2
2010-12-26,winter,29.75,"(25.0, 30.0]",0.8096,3
2010-12-26,winter,29.75,"(25.0, 30.0]",0.798,4
2010-12-26,winter,29.75,"(25.0, 30.0]",0.7876,5
2010-12-26,winter,29.75,"(25.0, 30.0]",0.775,6
2010-12-26,winter,29.75,"(25.0, 30.0]",0.757,7
2010-12-26,winter,29.75,"(25.0, 30.0]",0.73,8
2010-12-26,winter,29.75,"(25.0, 30.0]",0.6577,9
2010-12-26,winter,29.75,"(25.0, 30.0]",0.5513,10
2010-12-26,winter,29.75,"(25.0, 30.0]",0.52,11
2010-12-26,winter,29.75,"(25.0, 30.0]",0.5234,12
2010-12-26,winter,29.75,"(25.0, 30.0]",0.5366,13
2010-12-26,winter,29.75,"(25.0, 30.0]",0.552,14
2010-12-26,winter,29.75,"(25.0, 30.0]",0.565,15
2010-12-26,winter,29.75,"(25.0, 30.0]",0.584,16
2010-12-26,winter,29.75,"(25.0, 30.0]",0.6846,17
2010-12-26,winter,29.75,"(25.0, 30.0]",0.753,18
2010-12-26,winter,29.75,"(25.0, 30.0]",0.7793,19
2010-12-26,winter,29.75,"(25.0, 30.0]",0.7817,20
2010-12-26,winter,29.75,"(25.0, 30.0]",0.775,21
2010-12-26,winter,29.75,"(25.0, 30.0]",0.7627,22
2010-12-26,winter,29.75,"(25.0, 30.0]",0.7534,23
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7417,0
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.734,1
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7266,2
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7217,3
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7256,4
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7285,5
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.73,6
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.725,7
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.716,8
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.6245,9
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.4783,10
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.3955,11
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.3684,12
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.365,13
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.3647,14
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.3718,15
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.4468,16
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.5986,17
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.6855,18
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.7217,19
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.729,20
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.715,21
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.6904,22
2010-12-27,winter,24.3815,"(20.0, 25.0]",0.66,23
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.6245,0
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.5894,1
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.5547,2
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.529,3
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.51,4
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4966,5
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4866,6
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.475,7
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4678,8
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4194,9
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.324,10
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.2654,11
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.2412,12
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.2401,13
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.26,14
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.296,15
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.3704,16
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4592,17
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.5005,18
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.508,19
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.504,20
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4963,21
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4897,22
2010-12-28,winter,27.1859,"(25.0, 30.0]",0.4856,23
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4805,0
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4763,1
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4744,2
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.474,3
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.476,4
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4824,5
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4907,6
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.504,7
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.52,8
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.53,9
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.5234,10
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.5044,11
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4902,12
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4824,13
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.4888,14
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.512,15
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.5723,16
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.641,17
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.675,18
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.711,19
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.7183,20
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.7183,21
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.7183,22
2010-12-29,winter,29.714901,"(25.0, 30.0]",0.718,23
2010-12-30,winter,35.627,"(35.0, 40.0]",0.7153,0
