date,season,thi_extreme,thi_bin,wind_profile,hour
2010-04-12,summer,53.9834,"(50.0, 55.0]",0.463,20
2010-04-12,summer,53.9834,"(50.0, 55.0]",0.4707,21
2010-04-12,summer,53.9834,"(50.0, 55.0]",0.478,22
2010-04-12,summer,53.9834,"(50.0, 55.0]",0.4868,23
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4856,0
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.481,1
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4668,2
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.461,3
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.457,4
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4753,5
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4946,6
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.5127,7
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.517,8
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.5156,9
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.489,10
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.455,11
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4233,12
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4082,13
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4,14
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.3923,15
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4087,16
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4207,17
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.4578,18
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.505,19
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.5293,20
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.525,21
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.5156,22
2010-04-13,summer,54.6134,"(50.0, 55.0]",0.5283,23
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5312,0
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.516,1
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5073,2
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5127,3
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.513,4
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.509,5
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.512,6
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5244,7
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.522,8
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.484,9
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.4526,10
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.4243,11
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.395,12
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.3865,13
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.3901,14
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.4126,15
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.4485,16
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.4907,17
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5317,18
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.516,19
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.526,20
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.5356,21
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.587,22
2010-04-14,summer,53.382202,"(50.0, 55.0]",0.6313,23
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.677,0
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.728,1
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.7524,2
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.755,3
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.7764,4
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.7334,5
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.69,6
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.6963,7
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.7236,8
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.6855,9
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.6294,10
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.5874,11
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.585,12
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.6123,13
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.62,14
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.6484,15
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.683,16
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.724,17
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.767,18
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.7964,19
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.849,20
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.8643,21
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.8584,22
2010-04-15,summer,59.876054919875,"(55.0, 60.0]",0.8096,23
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.775,0
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.761,1
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.745,2
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.751,3
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.7485,4
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.792,5
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.85,6
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.889,7
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.884,8
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.8486,9
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.787,10
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.732,11
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.666,12
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.578,13
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.539,14
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.5244,15
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.524,16
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.5215,17
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.542,18
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.5806,19
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.6284,20
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.6216,21
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.628,22
2010-04-16,summer,62.3044050266467,"(60.0, 65.0]",0.605,23
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.624,0
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.5996,1
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.553,2
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.5107,3
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.4636,4
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.431,5
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.405,6
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.3794,7
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.3489,8
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.317,9
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2893,10
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2678,11
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2573,12
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2544,13
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2512,14
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2585,15
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.271,16
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2725,17
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.2798,18
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.302,19
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.311,20
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.3442,21
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.3662,22
2010-04-17,summer,61.6100878099459,"(60.0, 65.0]",0.3767,23
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.3567,0
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.317,1
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.2927,2
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.2817,3
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.266,4
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.2412,5
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.2161,6
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.2039,7
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1803,8
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1584,9
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1385,10
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1234,11
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1105,12
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.1009,13
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.0953,14
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.0935,15
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.09686,16
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.10223,17
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.10205,18
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.098,19
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.0856,20
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.0726,21
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.0646,22
2010-04-18,summer,48.943398,"(45.0, 50.0]",0.06506,23
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0648,0
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0675,1
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.064,2
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.06216,3
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.05908,4
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.05695,5
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.05353,6
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0467,7
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.04135,8
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.03375,9
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0249,10
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0212,11
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.03754,12
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0542,13
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.0672,14
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.08936,15
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.1078,16
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.1273,17
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.1527,18
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.162,19
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.1921,20
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.2283,21
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.2467,22
2010-04-19,summer,47.2334,"(45.0, 50.0]",0.2593,23
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2656,0
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.28,1
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.282,2
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2778,3
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.27,4
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.266,5
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2588,6
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2595,7
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2634,8
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2805,9
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3013,10
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.331,11
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.351,12
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3657,13
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3687,14
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3694,15
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3752,16
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3757,17
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3665,18
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.3555,19
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.331,20
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.334,21
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.309,22
2010-04-20,summer,49.4222,"(45.0, 50.0]",0.2969,23
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.26,0
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.2444,1
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.2074,2
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1711,3
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1542,4
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1517,5
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1438,6
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1417,7
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.11786,8
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.0904,9
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.0711,10
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.06046,11
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.05136,12
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.04767,13
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.0523,14
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.06586,15
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.08325,16
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.09937,17
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.12415,18
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1677,19
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1523,20
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1276,21
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1572,22
2010-04-21,summer,54.2534,"(50.0, 55.0]",0.1981,23
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2229,0
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2573,1
2010-04-22,summer,50.99,"(50.0, 55.0]",0.279,2
2010-04-22,summer,50.99,"(50.0, 55.0]",0.274,3
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2778,4
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2659,5
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2554,6
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2578,7
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2695,8
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2651,9
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2412,10
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2249,11
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2184,12
2010-04-22,summer,50.99,"(50.0, 55.0]",0.209,13
2010-04-22,summer,50.99,"(50.0, 55.0]",0.206,14
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2136,15
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2318,16
2010-04-22,summer,50.99,"(50.0, 55.0]",0.2474,17
2010-04-22,summer,50.99,"(50.0, 55.0]",0.278,18
2010-04-22,summer,50.99,"(50.0, 55.0]",0.315,19
2010-04-22,summer,50.99,"(50.0, 55.0]",0.3672,20
2010-04-22,summer,50.99,"(50.0, 55.0]",0.4067,21
2010-04-22,summer,50.99,"(50.0, 55.0]",0.4258,22
2010-04-22,summer,50.99,"(50.0, 55.0]",0.4543,23
2010-04-23,summer,55.427,"(55.0, 60.0]",0.509,0
2010-04-23,summer,55.427,"(55.0, 60.0]",0.5215,1
2010-04-23,summer,55.427,"(55.0, 60.0]",0.4858,2
2010-04-23,summer,55.427,"(55.0, 60.0]",0.4531,3
2010-04-23,summer,55.427,"(55.0, 60.0]",0.4128,4
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3926,5
2010-04-23,summer,55.427,"(55.0, 60.0]",0.357,6
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3782,7
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3862,8
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3633,9
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3394,10
2010-04-23,summer,55.427,"(55.0, 60.0]",0.268,11
2010-04-23,summer,55.427,"(55.0, 60.0]",0.2269,12
2010-04-23,summer,55.427,"(55.0, 60.0]",0.2354,13
2010-04-23,summer,55.427,"(55.0, 60.0]",0.265,14
2010-04-23,summer,55.427,"(55.0, 60.0]",0.3062,15
2010-04-23,summer,55.427,"(55.0, 60.0]",0.348,16
2010-04-23,summer,55.427,"(55.0, 60.0]",0.4368,17
2010-04-23,summer,55.427,"(55.0, 60.0]",0.514,18
2010-04-23,summer,55.427,"(55.0, 60.0]",0.586,19
2010-04-23,summer,55.427,"(55.0, 60.0]",0.6377,20
2010-04-23,summer,55.427,"(55.0, 60.0]",0.6763,21
2010-04-23,summer,55.427,"(55.0, 60.0]",0.71,22
2010-04-23,summer,55.427,"(55.0, 60.0]",0.7524,23
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.78,0
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8135,1
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.84,2
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8696,3
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8936,4
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.888,5
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8423,6
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8086,7
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8057,8
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.794,9
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.793,10
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8096,11
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8125,12
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8096,13
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8076,14
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.807,15
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.819,16
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.835,17
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.823,18
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8584,19
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.823,20
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.8193,21
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.822,22
2010-04-24,summer,59.226352018954,"(55.0, 60.0]",0.7534,23
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.7427,0
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.759,1
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.7666,2
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.7666,3
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.767,4
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.766,5
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.749,6
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.726,7
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.706,8
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.683,9
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.662,10
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.6484,11
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.643,12
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.6416,13
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.6323,14
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.604,15
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.5913,16
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.6255,17
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.686,18
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.641,19
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.6426,20
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.7046,21
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.7275,22
2010-04-25,summer,61.447365733248176,"(60.0, 65.0]",0.755,23
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.748,0
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.724,1
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.7476,2
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.735,3
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.6963,4
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.6206,5
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.5645,6
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.5234,7
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.472,8
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.4165,9
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.3848,10
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.3767,11
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.3801,12
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.392,13
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.4172,14
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.4602,15
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.5034,16
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.575,17
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.6377,18
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.6733,19
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.7046,20
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.7314,21
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.7065,22
2010-04-26,summer,64.833811931401,"(60.0, 65.0]",0.6963,23
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.668,0
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.6104,1
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.5537,2
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4985,3
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4556,4
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4473,5
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4387,6
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.433,7
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.435,8
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.433,9
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4458,10
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4524,11
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4492,12
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4453,13
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4517,14
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4563,15
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4565,16
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4578,17
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4536,18
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4578,19
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4546,20
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.4656,21
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.491,22
2010-04-27,summer,57.673397,"(55.0, 60.0]",0.5127,23
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.502,0
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.5166,1
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.5283,2
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.5254,3
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.513,4
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.508,5
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.5117,6
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.4844,7
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.4656,8
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.464,9
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.4739,10
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.4856,11
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.4934,12
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.517,13
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.542,14
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.5737,15
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.6123,16
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.6323,17
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.667,18
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.7065,19
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.72,20
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.7207,21
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.725,22
2010-04-28,summer,49.6634,"(45.0, 50.0]",0.7324,23
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7466,0
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7627,1
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7524,2
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7573,3
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7563,4
2010-04-29,summer,49.91,"(45.0, 50.0]",0.741,5
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7217,6
2010-04-29,summer,49.91,"(45.0, 50.0]",0.6973,7
2010-04-29,summer,49.91,"(45.0, 50.0]",0.634,8
2010-04-29,summer,49.91,"(45.0, 50.0]",0.5894,9
2010-04-29,summer,49.91,"(45.0, 50.0]",0.548,10
2010-04-29,summer,49.91,"(45.0, 50.0]",0.546,11
2010-04-29,summer,49.91,"(45.0, 50.0]",0.5576,12
2010-04-29,summer,49.91,"(45.0, 50.0]",0.5723,13
2010-04-29,summer,49.91,"(45.0, 50.0]",0.5986,14
2010-04-29,summer,49.91,"(45.0, 50.0]",0.649,15
2010-04-29,summer,49.91,"(45.0, 50.0]",0.692,16
2010-04-29,summer,49.91,"(45.0, 50.0]",0.7285,17
